Name,Cost,Home,Dest 1,Dest 2,Dest 3,Dest 4,Dest 5,Dest 6
Person 0,12551,BDU,YDT,SJU,RAK,VAS,BDU
Person 1,7599,NSH,MDQ,ACA,BNE,VVO,NSH
Person 2,12240,FCA,FAR,JSY,VDA,JMO,FCA
Person 3,21872,OBN,HOJ,HOW,ANB,YQU,OBN
Person 4,13879,GAU,LBJ,CCL,LBJ,ACR,MME,GAU
Person 5,4056,DDC,OCV,KHD,NMB,THR,DDC
Person 6,12366,NAS,COC,DSE,ZGU,TKF,NAS
Person 7,16998,TTB,GRZ,MOG,TXG,MOG,FYV,TTB
Person 8,16376,SLF,HKG,YPI,NDY,BWF,SLF
Person 9,13185,VAR,LLW,LBR,BID,ESH,VAR
Person 10,11908,FAV,EWN,GAI,BKX,FAV,CZX,FAV
Person 11,26833,23M,YLS,YLC,BME,ZSJ,23M
Person 12,13448,HBX,LVR,SLE,KLO,PAB,HBX
Person 13,18025,BXB,MEB,BXB,BGR,ZRA,BFP,BXB
Person 14,11482,YHC,PHO,CIO,LRR,RGA,YHC
Person 15,14956,YVB,ETH,BEP,NYU,AIM,NYU,YVB
Person 16,25099,WPU,PXO,HIF,IKO,XKL,WPU
Person 17,16686,NAV,WMI,NTG,MCH,PHF,WMI,NAV
Person 18,14127,YGW,E91,ORJ,SJY,YGV,YGW
Person 19,8521,YTF,TGM,AZN,SPD,AZN,BIL,YTF
Person 20,18665,YWK,TMR,FTI,YUT,BGR,YWK
Person 21,17846,TRI,SAL,BFO,VEL,DEC,TRI
Person 22,17403,MIB,1A3,PBL,VRY,GOV,MIB
Person 23,34989,SVL,INJ,SKF,PSV,SVL,MCT,SVL
Person 24,16307,CCU,DPS,GIC,DPS,CGH,KOI,CCU
Person 25,10116,DNK,CEK,TKI,CPS,PLY,DNK
Person 26,22516,LYT,MGR,DAB,BVE,PCP,LYT
Person 27,18661,CXH,OMS,VRN,LAQ,OMS,WJA,CXH
Person 28,10077,CYF,AVK,LIP,KRW,SLV,AVK,CYF
Person 29,4716,OTI,KEM,TTU,AGA,CJL,OTI
Person 30,4767,LIR,CUQ,UTH,AMC,CPT,AMC,LIR
Person 31,16533,OWD,FIG,ABX,CTS,OLM,OWD
Person 32,9522,FTW,FPO,CPX,BGM,XBE,FTW
Person 33,17140,BHN,C91,A50,SBA,ATK,BHN
Person 34,14692,BVI,RHP,LRF,PBM,NLA,RHP,BVI
Person 35,12379,MLU,ZAD,KSJ,ZAD,MTF,ALM,MLU
Person 36,8241,SCH,XZK,JKG,VOK,2H0,SCH
Person 37,10481,TUC,BKZ,VAO,MBL,XFL,TUC
Person 38,18051,SAL,BIV,JMK,AMY,LAY,AMY,SAL
Person 39,10732,DZM,MRD,KDV,KMG,LAQ,DZM
Person 40,21174,ME5,SIR,KZS,FIH,AYQ,FIH,ME5
Person 41,25068,END,TMN,TFI,OMO,ONX,END
Person 42,7513,TND,TWU,AKS,INL,SJT,TND
Person 43,20839,GHB,TOP,CKL,CDA,CKL,HOW,GHB
Person 44,7569,WVB,MQC,CVM,DVT,LZN,WVB
Person 45,12500,KPR,PGV,MOL,NYT,HKT,NYT,KPR
Person 46,6368,NGS,FBU,HUE,AKD,NGS,CIL,NGS
Person 47,11155,ESX,ROV,KAD,BLI,25D,ESX
Person 48,17472,KXF,LBB,JAL,CFE,LAZ,JAL,KXF
Person 49,16568,YAO,ZWA,IVC,ZWA,YAC,JDF,YAO
Person 50,12635,ISG,KEN,EIL,LPP,WXN,ISG
Person 51,17925,OKO,CVG,MCL,HET,OKO,WKA,OKO
Person 52,12267,DWH,BIV,YYQ,ISE,FNJ,DWH
Person 53,10822,PEK,TAI,GKY,ZBM,URY,TAI,PEK
Person 54,7200,MRQ,VLU,PXO,VLU,GTE,CYU,MRQ
Person 55,14932,TRE,OHR,EGN,CGZ,YCC,TRE
Person 56,25221,PLO,TMM,PWK,LVK,BTI,PLO
Person 57,11706,AAC,BAG,BJP,YST,KIT,AAC
Person 58,18238,ELV,RAP,NOB,UNG,LPX,ELV
Person 59,8081,ROO,NLA,LGO,URY,KDU,ROO
Person 60,19073,JUL,MHX,TWA,YSM,SIK,JUL
Person 61,15728,ABV,SHY,VCV,DOU,ABV,CSO,ABV
Person 62,16942,MRD,PES,PMR,SAC,BVY,MRD
Person 63,11482,OLC,AKC,SAK,TOG,SAK,BYK,OLC
Person 64,15973,36U,SUA,YWK,YRG,SBG,36U
Person 65,17344,OPO,ACP,TRW,ACP,CMP,FUE,OPO
Person 66,20395,KAJ,ILI,ECG,GHB,PSS,KAJ
Person 67,14797,NTB,LTA,KHH,BEZ,KHH,CFD,NTB
Person 68,23648,AGN,PAS,AVP,MDW,VCT,AGN
Person 69,6933,WAQ,PQI,ART,GBJ,LSP,WAQ
Person 70,5375,GRY,RKZ,LDN,PXO,KSF,GRY
Person 71,8747,BTE,HGN,BHK,YUT,XVF,BTE
Person 72,16414,TKF,MFK,TWB,MFK,SLI,DIU,TKF
Person 73,24547,24J,XCR,WUZ,CTL,WUZ,HRT,24J
Person 74,8182,MOH,JLR,HDM,HNL,BJS,MOH
Person 75,10177,KCT,SML,PVD,XTL,CBH,KCT
Person 76,18306,GEN,BGA,PER,CHU,GEN,LHR,GEN
Person 77,12547,MKE,APN,URE,JMO,BUU,MKE
Person 78,20007,ROT,PQC,RGN,PQC,BAF,CLL,ROT
Person 79,14965,LPU,AVO,OFF,YQV,PTA,LPU
Person 80,12500,APG,ZVE,SXQ,MPI,IDA,APG
Person 81,13256,YDL,ORW,KCT,GPT,PSP,YDL
Person 82,11414,YBW,OKJ,JAQ,OKJ,N69,FSD,YBW
Person 83,15364,GAL,IMM,SMR,MYW,VRL,SMR,GAL
Person 84,10923,MQC,SSI,WSP,MKU,KUK,MQC
Person 85,8836,SLY,BOY,AJU,CPO,LGU,SLY
Person 86,12164,OUL,ISK,MTN,CUM,GTI,OUL
Person 87,8403,NRK,SHM,DGT,SHM,BJO,NYG,NRK
Person 88,10086,YZS,HVN,PUU,RCL,ZSY,YZS
Person 89,8104,IWD,CSC,TBU,TJQ,CEJ,IWD
Person 90,10170,YQQ,MOL,DKR,MEZ,DKR,MDU,YQQ
Person 91,3874,VAG,TLU,RNI,TLU,PER,TJQ,VAG
Person 92,18146,REI,FRI,CTY,WOE,VGA,REI
Person 93,10121,HUL,SCN,ROD,MDS,MCO,HUL
Person 94,9571,SSC,YQC,CZL,NAT,NVP,SSC
Person 95,12571,MEG,BFL,ATT,FOK,KRK,MEG
Person 96,14498,GLO,XEV,ZSA,YEV,XEV,EGN,GLO
Person 97,23899,BFP,KMS,SPN,FBS,PNM,BFP
Person 98,13788,RFP,LGS,BVC,JER,BVC,KAX,RFP
Person 99,16912,YSB,BSB,EHL,KJP,PAS,YSB
Person 100,3046,SCU,AYK,AEB,AYK,PSS,ELE,SCU
Person 101,19027,IKA,GYI,IKA,BII,HON,MIR,IKA
Person 102,13421,MOG,BDB,TAC,MOG,SDE,MZM,MOG
Person 103,29618,SES,YZX,BAH,ZMA,NQY,YZX,SES
Person 104,8597,COG,QSC,COG,SKU,FAN,MKG,COG
Person 105,6947,BEZ,DAQ,LLV,MMZ,ELQ,MMZ,BEZ
Person 106,9110,PKZ,MBL,LAI,BOD,KHE,PKZ
Person 107,11619,SQQ,TCG,PHA,MEI,YFA,SQQ
Person 108,21307,PNL,FYT,JDO,FYT,BWB,TAL,PNL
Person 109,11140,YER,BKA,UTK,IHU,TIH,YER
Person 110,18218,DVL,CHO,TTB,KGA,KFP,DVL
Person 111,8729,ARH,FZI,ARH,SSN,INY,KZR,ARH
Person 112,9385,PFR,C89,CEG,JUI,JOK,PFR
Person 113,17575,XSP,BEG,TEE,YYF,BEG,PKE,XSP
Person 114,17663,BVI,IGG,SXQ,AGC,BIU,BVI
Person 115,22989,BLH,APG,VIJ,TKQ,WME,TKQ,BLH
Person 116,10245,BHM,HOI,AER,NAS,NGU,BHM
Person 117,15974,SBD,VHM,RHE,VHM,NGQ,POM,SBD
Person 118,17753,JMK,IXZ,MON,IXZ,NNR,LAI,JMK
Person 119,15576,ENY,CWA,BOC,FDF,STZ,ENY
Person 120,16816,BIG,SFJ,SVQ,SFJ,PAX,FMN,BIG
Person 121,10182,LRM,HLD,BIO,CDN,ELH,LRM
Person 122,11003,BNS,UGO,MIM,KWJ,BBX,BNS
Person 123,9664,PBM,ARI,ING,ARI,YZP,IFP,PBM
Person 124,11655,BLF,CIU,YSD,VNS,PNY,BLF
Person 125,7292,USH,PGX,LLK,DMB,IXZ,DMB,USH
Person 126,17340,AAX,PSH,1H2,PMP,MIA,AAX
Person 127,13646,TPI,MPK,40J,SZZ,MPK,PEA,TPI
Person 128,18980,JDZ,FRE,UVA,AIZ,LTD,JDZ
Person 129,9564,PFB,GKN,NYA,STV,CAH,PFB
Person 130,15172,IDY,ZRT,ECP,GVL,SYY,IDY
Person 131,12079,QQS,KZR,BCO,CLO,38W,CLO,QQS
Person 132,23609,MFD,POE,AEA,GYU,TUA,MFD
Person 133,18535,BNP,FWA,SAF,SVA,BNP,LRS,BNP
Person 134,8396,AUY,AGU,KFB,KER,RNP,AUY
Person 135,13790,ROD,MZR,IXC,BQL,IXC,CIL,ROD
Person 136,12724,MNL,OAR,X07,WIC,KRP,MNL
Person 137,16577,FLF,DUS,LSS,YFA,YZS,FLF
Person 138,21751,SLQ,NTQ,FIG,MPN,FIG,CXO,SLQ
Person 139,7911,JIW,AEH,NOU,YLL,CYI,JIW
Person 140,23775,IDA,PHC,GET,PHC,WLK,WBQ,IDA
Person 141,8961,TKU,GSE,AKR,ABY,FLD,GSE,TKU
Person 142,13905,JZH,SBM,YUX,ILZ,UYL,JZH
Person 143,10335,HBE,KEZ,CVQ,KEZ,BEL,EPU,HBE
Person 144,11588,WEH,GEV,MRB,GEV,CCH,AGL,WEH
Person 145,5831,ULH,SWT,SUB,MQS,UBA,ULH
Person 146,2139,SOQ,PAX,PLD,KJI,UET,SOQ
Person 147,15304,HRB,LPU,CNW,XCM,MZM,HRB
Person 148,23836,TUO,WEI,BKM,BID,RDM,TUO
Person 149,5297,VRU,BLJ,YHS,EVW,PXM,BLJ,VRU
Person 150,13081,GIF,GPT,YWP,OBU,RKE,GIF
Person 151,10649,GYI,CTJ,LAR,YQQ,NOI,GYI
Person 152,7104,AZI,BZG,PFJ,DQH,PFJ,VPE,AZI
Person 153,15090,QYX,TEF,PVK,ALL,WIC,QYX
Person 154,2987,TPQ,IPA,OZC,IPA,SJK,CZM,TPQ
Person 155,12082,JLN,YCO,UCT,ZPQ,UCT,DMA,JLN
Person 156,4024,CAG,KLU,NYN,ZKB,DOG,CAG
Person 157,5920,MAA,KZI,QFD,TVF,BRX,QFD,MAA
Person 158,11361,VPC,IND,YRQ,LAO,AMQ,VPC
Person 159,7690,N87,AAE,SCZ,FTA,DTW,N87
Person 160,19293,ZGH,RUN,MVD,LAF,KOX,ZGH
Person 161,9974,NCA,FAA,GZT,MJC,FAA,VPS,NCA
Person 162,7850,INN,ZIG,CUQ,OLZ,LYX,INN
Person 163,9947,NTB,HAC,WSZ,HAC,ALI,BYM,NTB
Person 164,11133,BZI,PTK,FSM,IPC,HIJ,BZI
Person 165,6741,CME,CCV,KHN,CCV,AKV,BOS,CME
Person 166,9358,GED,AAZ,NZJ,DMA,AAZ,LAY,GED
Person 167,11991,MTR,MKR,TIE,JDO,MTR,DAL,MTR
Person 168,21887,FWA,PXM,LNO,OUL,EIN,FWA
Person 169,9955,JEG,HGL,BOJ,AMH,BPT,JEG
Person 170,20727,MAS,MLJ,FAB,HGL,PDV,MAS
Person 171,16817,CBT,RZA,CBT,PSM,LMO,LON,CBT
Person 172,11402,PPN,LNV,PHY,LBG,STX,PPN
Person 173,12540,BEP,TMC,ELM,YPD,BIA,BEP
Person 174,13248,SVW,TDG,UNN,TDG,GEL,SGY,SVW
Person 175,29337,LME,MHT,IND,YEK,IRG,LME
Person 176,18344,TEF,SOC,SGJ,A50,SOC,VAM,TEF
Person 177,26549,OSH,GZM,SFA,TIQ,ABI,OSH
Person 178,10862,HOF,HBX,CRK,MLT,NAP,HOF
Person 179,19327,CGR,OKF,HAK,FAI,MOS,OKF,CGR
Person 180,14492,LBP,ONQ,PIZ,COI,MEX,LBP
Person 181,24672,HOU,SFD,ELC,GTI,RND,HOU
Person 182,25494,EAM,GKL,MPU,NCE,SIC,EAM
Person 183,14408,NYU,ZGU,PEQ,WTL,NYU,SHJ,NYU
Person 184,11571,ATW,YZR,DUT,NFG,LXA,NFG,ATW
Person 185,11557,PAP,PBM,CND,MAK,ALS,PAP
Person 186,10348,IFN,END,CKB,SKS,TIP,SKS,IFN
Person 187,17037,FNT,BEB,BOR,NDU,BAV,FNT
Person 188,6481,MEH,AGH,HDD,ANI,EAA,MEH
Person 189,17229,RBD,MLU,ALJ,WUN,TBH,RBD
Person 190,1120,CEJ,HAS,NYK,LBJ,LZN,LBJ,CEJ
Person 191,12723,HUH,UKK,TAS,UIO,HUH,MEL,HUH
Person 192,15138,VRK,SKO,KHH,TWF,SPI,VRK
Person 193,7084,ULY,TAK,DHB,TGU,TUN,ULY
Person 194,20146,GIF,QPZ,SCC,YXY,FFO,GIF
Person 195,7441,MXT,KBZ,KLO,IXS,RZE,IXS,MXT
Person 196,14536,LEL,SEH,XFW,ZQW,MCP,LEL
Person 197,20002,IAN,NEW,DOU,RUN,TRR,IAN
Person 198,16565,FTY,MHA,CPH,MHA,DGE,INU,FTY
Person 199,12404,ELF,ADY,BHM,LEX,ORH,ELF
Person 200,7415,ZAZ,GCI,LLA,MCZ,TDL,ZAZ
Person 201,9843,UAS,DAM,BIX,PIP,WKJ,DAM,UAS
Person 202,8412,NIU,STK,PJA,TPJ,ELL,TPJ,NIU
Person 203,13986,DCM,GZA,NZH,WAG,LBS,NZH,DCM
Person 204,9782,MVB,APL,MVB,ATD,29D,YLS,MVB
Person 205,14313,HGS,CSX,MCW,YXR,MIK,HGS
Person 206,1574,SFA,GNA,INC,BTK,ZAJ,GNA,SFA
Person 207,1345,HZK,SWT,CSY,CFE,MUW,HZK
Person 208,25108,CUF,YQB,PAX,PZO,WJA,CUF
Person 209,955,RDS,CZS,CZU,MNL,TJS,RDS
Person 210,14038,CZS,YCY,LPT,LSW,KRB,LSW,CZS
Person 211,13556,KHD,MBD,KHD,EUG,XZK,BED,KHD
Person 212,14163,BAF,VVZ,UBB,IXS,KGS,VVZ,BAF
Person 213,10719,KGP,ESN,NIP,CKV,TVF,KGP
Person 214,11665,TBJ,CWC,YUM,CWI,SQQ,CWC,TBJ
Person 215,19221,YXD,PAR,VIC,LBI,JEE,YXD
Person 216,23733,BRL,PIO,ALC,SNP,MWM,BRL
Person 217,18325,HYV,BPX,LTU,DLG,ZSF,HYV
Person 218,8600,DHM,CFU,DHM,TPQ,TTQ,AIE,DHM
Person 219,11490,BPS,GSQ,BAX,C91,LDB,BPS
